Plant,Rose,10.00,Mature
Plant,Tulip,6.00,Growing
Plant,Sunflower,8.50,Seed
Plant,Aloe Vera,12.00,Mature
Plant,Basil,5.50,Growing
Plant,Mint,5.50,Growing
Plant,Orchid,30.00,Mature
Plant,Cactus,15.00,Mature
Plant,Spider Plant,12.00,Growing
Plant,Peace Lily,18.00,Mature
Plant,Snake Plant,22.00,Mature
Plant,Herbs Mix,20.00,Seed
Item,Terracotta Pot (Small),7.00
Item,Terracotta Pot (Large),12.00
Item,Watering Can,14.99
Item,Premium Potting Soil,12.00
Item,Organic Fertilizer,8.00
Item,Garden Trowel,9.99
Item,Plant Food,6.50
Item,Moisture Meter,11.99
Item,Plant Stakes (10pk),5.00
Item,Garden Gloves,9.99
Item,Pruning Shears,18.00
